metric_date,account_id,followers,new_followers,profile_views,total_impressions,total_interactions
2026-06-15,acct_main_001,18122,122,5674,93207,7863
2026-06-16,acct_main_001,18329,207,2880,76576,8241
2026-06-17,acct_main_001,18350,21,4549,109014,8033
2026-06-18,acct_main_001,18574,224,4623,116346,7422
2026-06-19,acct_main_001,18751,177,5595,75104,1488
2026-06-20,acct_main_001,19035,284,1216,62803,4572
2026-06-21,acct_main_001,19151,116,2697,27265,3821
2026-06-22,acct_main_001,19494,343,5089,41032,2012
2026-06-23,acct_main_001,19764,270,2044,175366,2146
2026-06-24,acct_main_001,19955,191,3339,111735,4975
2026-06-25,acct_main_001,19983,28,5316,81862,5069
2026-06-26,acct_main_001,20244,261,1171,163110,3086
2026-06-27,acct_main_001,20532,288,3738,87237,3058
2026-06-28,acct_main_001,20566,34,4925,45566,2641
2026-06-29,acct_main_001,20902,336,1595,110884,8548
2026-06-30,acct_main_001,21072,170,4952,40339,1344
2026-07-01,acct_main_001,21205,133,2808,140929,5091
2026-07-02,acct_main_001,21471,266,4968,143753,3873
2026-07-03,acct_main_001,21733,262,5628,55560,7472
2026-07-04,acct_main_001,22047,314,1022,114866,8062
2026-07-05,acct_main_001,22376,329,2632,51155,1082
2026-07-06,acct_main_001,22485,109,1355,163934,6689
2026-07-07,acct_main_001,22540,55,1672,56486,8442
2026-07-08,acct_main_001,22680,140,4696,28541,4279
2026-07-09,acct_main_001,22789,109,5939,66916,3012
2026-07-10,acct_main_001,22952,163,1325,145400,5868
2026-07-11,acct_main_001,23201,249,1919,113008,6971
2026-07-12,acct_main_001,23332,131,3138,67884,3125
2026-07-13,acct_main_001,23412,80,1696,157469,8191
2026-07-14,acct_main_001,23763,351,4483,167612,4754
