metric_date,campaign_id,campaign_name,spend,impressions,clicks,conversions,gmv
2026-06-15,camp_001,夏季穿搭搜索推广,2553.31,152944,9364,157,38825.34
2026-06-15,camp_002,防晒衣信息流,2130.01,162268,8959,876,288387.33
2026-06-15,camp_003,AI学习人群定向,211.9,137181,10267,278,49092.12
2026-06-16,camp_001,夏季穿搭搜索推广,1106.26,62606,4642,493,133811.07
2026-06-16,camp_002,防晒衣信息流,1754.4,126728,4872,312,70038.41
2026-06-16,camp_003,AI学习人群定向,1054.32,30576,749,11,1420.63
2026-06-17,camp_001,夏季穿搭搜索推广,678.09,177210,6415,105,23391.52
2026-06-17,camp_002,防晒衣信息流,1812.24,18445,385,21,7202.44
2026-06-17,camp_003,AI学习人群定向,798.04,50964,3447,330,73472.58
2026-06-18,camp_001,夏季穿搭搜索推广,1122.89,149669,7115,188,27617.88
2026-06-18,camp_002,防晒衣信息流,1427.29,108445,7388,815,109375.83
2026-06-18,camp_003,AI学习人群定向,2071.51,140990,5188,447,109165.84
2026-06-19,camp_001,夏季穿搭搜索推广,444.66,110971,4166,476,93356.8
2026-06-19,camp_002,防晒衣信息流,2201.12,103894,6901,733,127772.69
2026-06-19,camp_003,AI学习人群定向,1651.1,76521,1250,146,32185.02
2026-06-20,camp_001,夏季穿搭搜索推广,221.7,48320,1220,117,27873.62
2026-06-20,camp_002,防晒衣信息流,1483.21,103524,3246,60,5970.9
2026-06-20,camp_003,AI学习人群定向,1228.88,53692,1001,38,6766.15
2026-06-21,camp_001,夏季穿搭搜索推广,2605.35,145031,7865,588,186572.69
2026-06-21,camp_002,防晒衣信息流,1319.24,65091,1899,150,47427.89
2026-06-21,camp_003,AI学习人群定向,923.28,143895,7082,72,17172.08
2026-06-22,camp_001,夏季穿搭搜索推广,505.81,79945,4740,549,97655.53
2026-06-22,camp_002,防晒衣信息流,1529.28,73199,1848,58,7540.95
2026-06-22,camp_003,AI学习人群定向,2351.49,24269,713,25,2094.61
2026-06-23,camp_001,夏季穿搭搜索推广,1656.03,55604,3000,282,95361.57
2026-06-23,camp_002,防晒衣信息流,854.38,153238,9313,552,98284.65
2026-06-23,camp_003,AI学习人群定向,2169.82,131534,7267,593,109420.11
2026-06-24,camp_001,夏季穿搭搜索推广,1767.72,178805,7313,641,211509.69
2026-06-24,camp_002,防晒衣信息流,2240.04,43434,3215,304,56513.44
2026-06-24,camp_003,AI学习人群定向,1329.68,46857,1359,70,17080.02
2026-06-25,camp_001,夏季穿搭搜索推广,2586.77,146358,6211,138,11070.69
2026-06-25,camp_002,防晒衣信息流,2687.44,161828,6174,587,90714.02
2026-06-25,camp_003,AI学习人群定向,2355.27,174562,7738,725,132923.02
2026-06-26,camp_001,夏季穿搭搜索推广,1176.05,167567,3269,262,51685.42
2026-06-26,camp_002,防晒衣信息流,1833.93,79330,2998,79,17560.93
2026-06-26,camp_003,AI学习人群定向,2005.4,165895,11632,1127,258434.25
2026-06-27,camp_001,夏季穿搭搜索推广,1592.81,63316,2704,276,34854.08
2026-06-27,camp_002,防晒衣信息流,1659.32,161392,11499,322,78492.94
2026-06-27,camp_003,AI学习人群定向,2061.02,174099,3510,179,15775.07
2026-06-28,camp_001,夏季穿搭搜索推广,2742.81,78068,1288,138,46602.33
2026-06-28,camp_002,防晒衣信息流,2767.91,174064,7897,607,140392.18
2026-06-28,camp_003,AI学习人群定向,2928.37,133510,8386,384,111672.72
2026-06-29,camp_001,夏季穿搭搜索推广,978.49,16003,771,33,10291.35
2026-06-29,camp_002,防晒衣信息流,194.29,41751,1543,140,20716.96
2026-06-29,camp_003,AI学习人群定向,2061.91,89785,2718,125,29106.38
2026-06-30,camp_001,夏季穿搭搜索推广,1806.58,57947,3680,402,143962.22
2026-06-30,camp_002,防晒衣信息流,993.52,69296,3983,77,22283.12
2026-06-30,camp_003,AI学习人群定向,1722.47,145809,6693,760,214141.59
2026-07-01,camp_001,夏季穿搭搜索推广,2248.77,23911,447,41,3425.81
2026-07-01,camp_002,防晒衣信息流,2069.57,148001,4321,68,14889.29
2026-07-01,camp_003,AI学习人群定向,2049.21,101433,2403,261,57398.81
2026-07-02,camp_001,夏季穿搭搜索推广,1941.32,35394,1039,81,24867.94
2026-07-02,camp_002,防晒衣信息流,1312.96,55144,3467,411,34133.02
2026-07-02,camp_003,AI学习人群定向,1402.76,85076,1298,127,27494.05
2026-07-03,camp_001,夏季穿搭搜索推广,169.76,170728,13446,596,174098.56
2026-07-03,camp_002,防晒衣信息流,265.19,32037,951,73,7948.39
2026-07-03,camp_003,AI学习人群定向,1923.38,43686,2990,346,30331.65
2026-07-04,camp_001,夏季穿搭搜索推广,899.53,166881,5380,593,193567.3
2026-07-04,camp_002,防晒衣信息流,1943.44,61400,1642,90,32381.82
2026-07-04,camp_003,AI学习人群定向,329.03,131705,5090,120,30427.96
2026-07-05,camp_001,夏季穿搭搜索推广,890.12,88367,2835,228,38672.63
2026-07-05,camp_002,防晒衣信息流,2240.33,99733,3977,433,92206.79
2026-07-05,camp_003,AI学习人群定向,2651.69,39111,1185,50,10848.69
2026-07-06,camp_001,夏季穿搭搜索推广,325.29,130080,2138,229,78417.69
2026-07-06,camp_002,防晒衣信息流,516.47,127730,4998,280,63812.92
2026-07-06,camp_003,AI学习人群定向,2053.68,137304,3316,361,108176.8
2026-07-07,camp_001,夏季穿搭搜索推广,1783.63,116189,8003,555,61663.73
2026-07-07,camp_002,防晒衣信息流,1066.47,176359,12615,875,310174.37
2026-07-07,camp_003,AI学习人群定向,2164.25,151669,7373,534,135125.16
2026-07-08,camp_001,夏季穿搭搜索推广,1124.57,59825,1419,91,28021.21
2026-07-08,camp_002,防晒衣信息流,1558.2,96979,3869,340,87108.85
2026-07-08,camp_003,AI学习人群定向,2538.29,156235,8589,246,54547.07
2026-07-09,camp_001,夏季穿搭搜索推广,2284.65,171759,6882,784,277882.23
2026-07-09,camp_002,防晒衣信息流,1661.24,111891,3261,293,60910.43
2026-07-09,camp_003,AI学习人群定向,220.64,170016,12306,1329,462345.78
2026-07-10,camp_001,夏季穿搭搜索推广,1944.62,122805,8678,599,160991.74
2026-07-10,camp_002,防晒衣信息流,1467.22,10422,529,11,3762.29
2026-07-10,camp_003,AI学习人群定向,2272.39,162997,11013,222,69337.71
2026-07-11,camp_001,夏季穿搭搜索推广,1803.53,14779,872,69,16671.27
2026-07-11,camp_002,防晒衣信息流,2970.8,39415,781,91,25919.3
2026-07-11,camp_003,AI学习人群定向,2268.92,15746,1251,47,12259.48
2026-07-12,camp_001,夏季穿搭搜索推广,2301.53,171807,3422,405,91364.28
2026-07-12,camp_002,防晒衣信息流,2660.22,148555,3387,188,21783.87
2026-07-12,camp_003,AI学习人群定向,2689.8,48648,1192,119,41087.01
2026-07-13,camp_001,夏季穿搭搜索推广,1484.1,110650,7247,243,41680.19
2026-07-13,camp_002,防晒衣信息流,1436.65,29334,1618,145,47593.72
2026-07-13,camp_003,AI学习人群定向,2323.16,89067,5350,613,136826.32
2026-07-14,camp_001,夏季穿搭搜索推广,1621.12,143736,8853,713,144061.66
2026-07-14,camp_002,防晒衣信息流,2739.32,139894,7136,811,175236.06
2026-07-14,camp_003,AI学习人群定向,149.24,51443,1609,140,21737.81
