kol_id,kol_name,category,follower_count,avg_like_count,avg_collect_count,quote_price
kol_001,达人01,美妆,167090,2269,1163,10258.96
kol_002,达人02,美妆,89725,538,835,6337.13
kol_003,达人03,穿搭,480169,8717,5071,16592.82
kol_004,达人04,美食,158439,2343,1618,8056.41
kol_005,达人05,美食,264297,2655,1919,9742.97
kol_006,达人06,家居,527332,4127,2296,24299.49
kol_007,达人07,母婴,39461,164,383,1370.94
kol_008,达人08,美妆,180153,3307,211,8805.44
kol_009,达人09,美妆,725263,8902,3112,46879.77
kol_010,达人10,穿搭,310951,3072,1862,16434.78
kol_011,达人11,学习,575517,4514,3482,8993.44
kol_012,达人12,美食,365011,5483,1176,24955.8
kol_013,达人13,母婴,34542,112,168,923.48
kol_014,达人14,学习,653685,12312,2415,49177.59
kol_015,达人15,学习,783818,6570,6104,31294.24
