metric_date,note_id,impressions,clicks,likes,collects,comments,shares,follows,orders,gmv
2026-07-05,note_0001,1928,211,116,87,23,13,3,0,0.0
2026-07-06,note_0001,7107,865,365,130,85,41,23,2,840.75
2026-07-07,note_0001,8366,1052,307,386,25,21,34,2,840.57
2026-07-08,note_0001,6518,662,427,234,89,63,23,16,5929.35
2026-07-09,note_0001,11502,1380,415,214,69,33,6,52,16530.34
2026-07-10,note_0001,6069,407,370,68,17,59,31,12,4272.0
2026-07-11,note_0001,9480,631,208,243,57,72,34,3,1076.46
2026-07-12,note_0001,437,70,26,12,2,5,0,0,0.0
2026-07-13,note_0001,2171,281,129,63,10,21,3,6,2333.08
2026-07-14,note_0001,8241,1351,199,45,43,40,8,49,19969.35
2026-07-14,note_0002,11785,688,654,222,122,113,34,7,2905.85
2026-06-29,note_0003,13265,1924,931,531,159,56,9,38,4360.6
2026-06-30,note_0003,13104,2076,654,338,174,57,40,62,6379.15
2026-07-01,note_0003,3816,352,74,145,8,4,3,5,431.07
2026-07-02,note_0003,3885,305,256,220,56,12,19,10,1225.27
2026-07-03,note_0003,12947,1979,819,169,154,143,69,45,4768.25
2026-07-04,note_0003,4694,448,352,267,37,18,3,3,322.43
2026-07-05,note_0003,1052,63,72,50,9,12,2,1,85.56
2026-07-06,note_0003,7167,309,365,285,54,69,28,11,954.19
2026-07-07,note_0003,7751,1139,520,343,42,18,25,25,2762.09
2026-07-08,note_0003,620,85,8,28,7,2,2,0,0.0
2026-07-09,note_0003,3620,418,195,29,8,11,4,3,308.44
2026-07-10,note_0003,3707,425,285,135,22,9,13,15,1722.48
2026-07-11,note_0003,2798,197,209,92,23,26,13,7,865.28
2026-07-12,note_0003,1253,110,64,45,10,5,2,0,0.0
2026-07-13,note_0003,1894,143,94,89,3,5,3,2,182.64
2026-07-14,note_0003,2265,109,157,16,32,2,9,1,123.33
2026-07-02,note_0004,4061,548,46,202,46,36,14,13,4305.3
2026-07-03,note_0004,16042,2795,482,646,96,108,68,101,25005.43
2026-07-04,note_0004,8191,1075,344,135,119,60,24,24,6286.34
2026-07-05,note_0004,7155,464,557,360,64,66,16,7,2025.61
2026-07-06,note_0004,3445,363,55,72,35,34,9,13,4544.81
2026-07-07,note_0004,9409,1007,709,491,83,33,31,5,1473.79
2026-07-08,note_0004,6192,550,490,274,80,68,5,7,1792.29
2026-07-09,note_0004,6081,723,260,182,49,16,10,23,6898.45
2026-07-10,note_0004,7866,1161,137,308,89,45,10,28,9081.05
2026-07-11,note_0004,469,27,22,26,2,2,0,0,0.0
2026-07-12,note_0004,5349,838,89,143,36,50,23,12,3582.47
2026-07-13,note_0004,547,74,5,31,3,4,2,1,238.31
2026-07-14,note_0004,395,55,6,15,0,4,0,1,325.43
2026-07-06,note_0005,12505,949,282,95,60,147,47,31,1655.2
2026-07-07,note_0005,16451,1494,751,540,212,114,30,7,445.66
2026-07-08,note_0005,13747,863,498,147,137,108,7,23,1428.08
2026-07-09,note_0005,4136,556,219,195,7,16,23,3,145.95
2026-07-10,note_0005,8686,891,658,301,77,90,33,33,2190.59
2026-07-11,note_0005,3571,492,157,161,15,29,2,2,121.23
2026-07-12,note_0005,4978,289,395,80,34,57,13,3,172.98
2026-07-13,note_0005,6266,1105,358,324,33,46,4,42,1996.65
2026-07-14,note_0005,2241,91,62,94,23,17,5,2,122.3
2026-06-29,note_0006,16659,1078,534,636,228,31,88,37,2723.72
2026-06-30,note_0006,11615,1873,890,135,94,68,46,63,4488.05
2026-07-01,note_0006,3655,312,168,186,25,40,10,11,802.81
2026-07-02,note_0006,9627,439,609,340,48,101,50,15,1121.07
2026-07-03,note_0006,10234,1479,251,213,104,28,5,23,1552.66
2026-07-04,note_0006,11114,1349,300,502,154,38,53,25,1570.8
2026-07-05,note_0006,3952,207,158,28,51,14,12,8,636.47
2026-07-06,note_0006,1995,199,46,36,2,2,8,1,82.4
2026-07-07,note_0006,3003,398,207,23,39,31,5,3,239.19
2026-07-08,note_0006,5224,606,255,137,19,27,22,9,752.67
2026-07-09,note_0006,626,74,38,37,8,5,3,1,75.31
2026-07-10,note_0006,2896,499,160,111,32,9,15,15,905.76
2026-07-11,note_0006,1078,63,23,19,6,12,3,1,66.33
2026-07-12,note_0006,2152,362,121,73,6,2,3,10,807.62
2026-07-13,note_0006,1027,45,28,8,1,1,3,0,0.0
2026-07-14,note_0006,1302,62,47,19,12,8,3,0,0.0
2026-07-03,note_0007,17662,2748,604,680,181,160,50,11,731.58
2026-07-04,note_0007,7541,1114,427,212,46,86,5,17,1006.14
2026-07-05,note_0007,7371,552,253,116,9,83,23,12,660.16
2026-07-06,note_0007,6518,1073,435,62,14,28,26,24,1239.76
2026-07-07,note_0007,5763,254,292,247,28,13,16,6,307.95
2026-07-08,note_0007,6733,689,119,65,41,37,24,12,822.94
2026-07-09,note_0007,9060,717,678,285,98,25,33,13,820.13
2026-07-10,note_0007,4912,878,126,252,38,24,12,19,1008.28
2026-07-11,note_0007,7827,878,155,222,75,64,4,20,1351.23
2026-07-12,note_0007,390,25,21,11,0,2,0,0,0.0
2026-07-13,note_0007,1984,200,119,31,21,7,1,5,341.49
2026-07-14,note_0007,533,32,27,20,2,6,2,0,0.0
2026-07-06,note_0008,1584,145,59,89,19,4,3,2,126.15
2026-07-07,note_0008,6855,406,276,403,49,53,23,11,561.73
2026-07-08,note_0008,15080,1352,351,516,72,148,42,15,1024.77
2026-07-09,note_0008,13919,1993,703,318,172,22,78,63,3085.54
2026-07-10,note_0008,5636,256,78,108,81,14,10,5,319.02
2026-07-11,note_0008,2804,469,195,80,28,22,9,11,582.95
2026-07-12,note_0008,3783,532,68,140,29,26,11,2,113.59
2026-07-13,note_0008,1667,197,119,92,18,7,8,6,386.2
2026-07-14,note_0008,1003,50,18,22,6,9,1,1,54.79
2026-06-26,note_0009,6485,419,249,73,17,28,32,11,848.68
2026-06-27,note_0009,7712,1241,409,56,94,46,29,28,1612.68
2026-06-28,note_0009,11556,1885,861,148,123,39,55,18,1344.52
2026-06-29,note_0009,2704,233,178,147,33,22,15,8,619.81
2026-06-30,note_0009,2312,149,95,112,23,22,3,4,248.91
2026-07-01,note_0009,4605,801,135,192,64,28,20,31,1778.95
2026-07-02,note_0009,3767,659,159,36,9,17,22,12,993.4
2026-07-03,note_0009,9178,774,327,239,122,25,25,11,732.39
2026-07-04,note_0009,3051,386,102,101,28,4,14,12,747.27
2026-07-05,note_0009,4745,651,249,150,58,6,4,9,683.52
2026-07-06,note_0009,2945,406,191,17,32,23,10,5,363.4
2026-07-07,note_0009,463,64,5,10,4,1,1,0,0.0
2026-07-08,note_0009,2626,109,123,124,11,29,14,3,246.71
2026-07-09,note_0009,522,33,27,4,6,4,1,0,0.0
2026-07-10,note_0009,1376,191,62,26,3,8,1,2,163.48
2026-07-11,note_0009,1384,106,33,52,17,10,2,0,0.0
2026-07-12,note_0009,141,12,3,2,1,1,0,0,0.0
2026-07-13,note_0009,483,81,21,4,5,1,0,1,78.07
2026-07-14,note_0009,1312,150,29,46,16,15,6,4,333.64
2026-06-20,note_0010,16744,2949,416,201,138,182,43,17,1136.43
2026-06-21,note_0010,13703,1582,380,340,64,76,70,17,1161.33
2026-06-22,note_0010,10579,1832,826,402,79,108,20,34,2101.32
2026-06-23,note_0010,14095,918,751,582,208,61,67,5,272.62
2026-06-24,note_0010,12121,620,689,568,116,73,47,19,973.02
2026-06-25,note_0010,2216,226,95,34,31,13,6,7,431.22
2026-06-26,note_0010,4910,533,363,286,19,41,15,15,1039.57
2026-06-27,note_0010,3218,418,100,151,17,18,2,4,220.58
2026-06-28,note_0010,3646,378,164,132,14,30,17,0,0.0
2026-06-29,note_0010,6634,1173,160,360,77,36,30,18,1234.08
2026-06-30,note_0010,1139,143,68,59,13,12,4,0,0.0
2026-07-01,note_0010,1305,196,40,36,14,11,6,0,0.0
2026-07-02,note_0010,1153,129,41,53,15,10,3,5,309.81
2026-07-03,note_0010,140,19,6,2,0,1,0,0,0.0
2026-07-04,note_0010,1890,334,46,95,9,19,1,4,222.91
2026-07-05,note_0010,684,102,37,4,4,5,3,0,0.0
2026-07-06,note_0010,927,128,73,32,4,7,4,4,230.88
2026-07-07,note_0010,2209,106,50,73,18,14,10,0,0.0
2026-07-08,note_0010,698,38,25,22,6,3,3,0,0.0
2026-07-09,note_0010,1553,146,63,20,2,14,7,2,115.93
2026-07-10,note_0010,193,20,7,4,1,1,1,0,0.0
2026-07-11,note_0010,620,69,32,17,0,5,1,1,67.24
2026-07-12,note_0010,861,40,62,33,5,4,2,0,0.0
2026-07-13,note_0010,1639,211,55,97,11,8,8,2,97.73
2026-07-14,note_0010,2239,171,56,17,17,20,10,2,119.89
2026-06-29,note_0011,9370,1014,741,516,95,11,6,30,12408.43
2026-06-30,note_0011,5548,374,171,215,65,39,27,8,2813.01
2026-07-01,note_0011,3693,196,178,213,14,29,15,3,921.98
2026-07-02,note_0011,13212,1078,700,790,47,127,23,42,17111.26
2026-07-03,note_0011,5735,917,390,167,84,57,8,28,8873.49
2026-07-04,note_0011,4694,426,153,136,57,32,27,11,3197.47
2026-07-05,note_0011,3549,452,73,45,8,37,9,3,1171.01
2026-07-06,note_0011,3746,296,273,207,30,25,6,1,363.36
2026-07-07,note_0011,2513,207,51,23,28,12,13,1,369.53
2026-07-08,note_0011,1043,54,29,59,10,8,4,0,0.0
2026-07-09,note_0011,3605,603,62,118,23,43,3,1,342.87
2026-07-10,note_0011,3354,202,262,36,34,18,14,1,298.74
2026-07-11,note_0011,1591,280,86,19,21,8,6,4,1695.79
2026-07-12,note_0011,814,139,33,37,9,4,0,0,0.0
2026-07-13,note_0011,760,59,36,29,3,5,3,0,0.0
2026-07-14,note_0011,348,58,3,17,3,0,1,0,0.0
2026-07-05,note_0012,8110,786,410,189,118,69,41,6,416.65
2026-07-06,note_0012,15592,1010,1017,905,140,170,63,15,917.77
2026-07-07,note_0012,15039,2152,176,762,54,26,45,74,5556.47
2026-07-08,note_0012,15263,2582,769,147,96,171,41,10,603.38
2026-07-09,note_0012,9768,1670,393,76,146,35,46,29,1937.65
2026-07-10,note_0012,4999,864,137,279,37,29,16,19,1103.35
2026-07-11,note_0012,6558,803,413,212,90,41,15,5,378.82
2026-07-12,note_0012,8888,829,152,109,78,57,5,11,754.6
2026-07-13,note_0012,5351,603,343,204,43,47,28,12,798.54
2026-07-14,note_0012,3355,173,117,82,31,28,19,3,166.84
2026-07-10,note_0013,10702,454,485,588,35,98,7,12,696.74
2026-07-11,note_0013,1604,286,94,42,9,13,9,8,493.04
2026-07-12,note_0013,16177,1147,1161,119,152,139,80,36,2470.85
2026-07-13,note_0013,6479,1117,332,82,18,38,35,27,2105.5
2026-07-14,note_0013,11516,2042,398,382,151,23,9,65,5043.16
2026-06-28,note_0014,25154,1454,476,1287,84,212,145,6,2411.6
2026-06-29,note_0014,5187,493,121,275,77,13,8,17,7199.7
2026-06-30,note_0014,17339,1140,1051,857,224,138,91,28,7988.9
2026-07-01,note_0014,3572,156,254,159,6,11,15,4,1296.36
2026-07-02,note_0014,6019,416,127,263,85,7,28,7,2468.55
2026-07-03,note_0014,973,68,29,9,1,4,5,2,636.62
2026-07-04,note_0014,15480,1788,483,203,166,49,22,50,17963.23
2026-07-05,note_0014,17742,1808,921,498,87,42,77,37,13352.13
2026-07-06,note_0014,1038,160,52,61,4,3,0,1,354.93
2026-07-07,note_0014,7969,470,114,440,81,91,22,9,2727.44
2026-07-08,note_0014,8968,1328,261,125,84,96,40,10,3224.42
2026-07-09,note_0014,2813,274,92,128,28,10,7,9,3078.24
2026-07-10,note_0014,3258,414,199,129,41,8,15,13,4420.75
2026-07-11,note_0014,2476,102,90,70,34,18,12,3,972.24
2026-07-12,note_0014,3750,649,252,76,15,30,15,16,5642.77
2026-07-13,note_0014,2636,143,100,20,14,7,15,3,1039.98
2026-07-14,note_0014,2416,215,88,140,11,22,1,4,1488.73
2026-06-20,note_0015,10102,589,326,173,99,66,21,10,654.26
2026-06-21,note_0015,11808,822,403,200,123,67,61,9,524.05
2026-06-22,note_0015,10111,809,614,53,28,86,43,15,1026.31
2026-06-23,note_0015,11034,1058,751,56,58,94,40,13,622.03
2026-06-24,note_0015,6464,1076,221,121,38,75,25,36,2231.9
2026-06-25,note_0015,11700,1996,289,437,37,96,13,54,2676.02
2026-06-26,note_0015,6135,572,444,238,65,34,21,3,206.01
2026-06-27,note_0015,1625,276,107,70,2,11,8,3,140.67
2026-06-28,note_0015,6416,823,489,32,73,26,35,20,1055.23
2026-06-29,note_0015,3024,207,110,165,25,7,5,0,0.0
2026-06-30,note_0015,5909,839,185,336,64,18,6,18,1120.22
2026-07-01,note_0015,2074,188,30,72,12,13,6,1,64.52
2026-07-02,note_0015,1018,132,47,44,8,7,1,4,263.13
2026-07-03,note_0015,2343,225,116,64,17,9,10,3,194.49
2026-07-04,note_0015,2794,282,143,95,23,25,15,1,52.47
2026-07-05,note_0015,2775,134,110,114,7,8,12,1,60.28
2026-07-06,note_0015,1272,87,23,20,11,3,6,0,0.0
2026-07-07,note_0015,2732,163,41,45,18,25,12,3,190.51
2026-07-08,note_0015,1735,209,116,79,9,8,1,5,338.27
2026-07-09,note_0015,520,25,25,16,0,1,0,0,0.0
2026-07-10,note_0015,1005,106,34,47,13,6,0,1,68.7
2026-07-11,note_0015,166,26,7,7,0,1,0,0,0.0
2026-07-12,note_0015,893,53,36,42,9,9,1,1,60.22
2026-07-13,note_0015,1449,125,88,25,4,5,1,0,0.0
2026-07-14,note_0015,2171,292,80,53,9,12,6,4,249.5
2026-06-25,note_0016,17726,1062,1100,204,220,118,53,40,16507.53
2026-06-26,note_0016,9161,887,647,315,115,14,49,31,10872.32
2026-06-27,note_0016,5012,595,224,165,52,51,3,16,6747.55
2026-06-28,note_0016,2833,294,105,43,37,23,16,4,1497.56
2026-06-29,note_0016,6423,723,224,151,39,54,29,4,1601.97
2026-06-30,note_0016,8832,1291,98,444,88,81,5,42,16116.95
2026-07-01,note_0016,7858,366,104,59,17,81,41,3,948.69
2026-07-02,note_0016,7226,372,207,178,74,69,11,2,659.97
2026-07-03,note_0016,4657,748,307,164,32,36,17,9,3578.85
2026-07-04,note_0016,3191,400,192,119,10,12,3,12,4857.76
2026-07-05,note_0016,1704,225,75,64,13,4,5,1,301.87
2026-07-06,note_0016,395,16,26,18,5,0,2,0,0.0
2026-07-07,note_0016,602,35,28,26,8,3,2,1,409.69
2026-07-08,note_0016,2249,199,102,17,4,23,4,6,2537.15
2026-07-09,note_0016,1488,218,99,10,6,2,3,3,1258.26
2026-07-10,note_0016,1318,76,17,20,12,12,6,1,313.07
2026-07-11,note_0016,1255,153,58,42,15,2,4,4,1701.82
2026-07-12,note_0016,984,97,42,37,6,11,4,0,0.0
2026-07-13,note_0016,2494,342,39,132,30,17,4,4,1191.25
2026-07-14,note_0016,869,68,44,47,2,7,2,2,825.07
2026-06-29,note_0017,12197,964,341,160,131,145,73,8,603.44
2026-06-30,note_0017,10339,1731,168,321,81,54,44,19,1375.13
2026-07-01,note_0017,5058,504,312,83,37,48,29,10,694.92
2026-07-02,note_0017,12741,1307,470,73,134,59,67,46,2647.53
2026-07-03,note_0017,7167,358,118,129,41,18,38,7,477.36
2026-07-04,note_0017,10576,836,684,400,60,65,12,21,1197.75
2026-07-05,note_0017,8311,1161,112,267,23,85,49,6,335.88
2026-07-06,note_0017,3780,225,87,22,43,43,17,3,207.05
2026-07-07,note_0017,5977,617,137,229,29,62,22,22,1806.26
2026-07-08,note_0017,1545,63,109,55,8,17,8,0,0.0
2026-07-09,note_0017,4127,295,287,70,35,16,14,1,76.49
2026-07-10,note_0017,4030,295,301,113,36,20,11,8,653.87
2026-07-11,note_0017,637,85,43,21,2,4,3,0,0.0
2026-07-12,note_0017,806,139,12,5,3,4,4,4,243.59
2026-07-13,note_0017,2484,244,57,139,13,13,11,9,736.34
2026-07-14,note_0017,2150,278,159,122,19,14,9,3,215.4
2026-07-06,note_0018,16827,1950,1039,626,204,101,89,16,4892.34
2026-07-07,note_0018,9127,860,285,388,117,22,10,23,9743.13
2026-07-08,note_0018,6021,926,362,92,53,14,23,20,7409.96
2026-07-09,note_0018,12219,1175,348,282,151,131,18,31,13077.15
2026-07-10,note_0018,1799,103,40,41,17,18,4,0,0.0
2026-07-11,note_0018,8612,645,418,275,92,99,24,11,4390.19
2026-07-12,note_0018,4626,256,200,58,18,17,7,4,1146.79
2026-07-13,note_0018,7792,423,219,376,64,90,36,6,2500.2
2026-07-14,note_0018,2638,473,156,28,6,6,12,9,3189.27
2026-07-12,note_0019,19856,2176,283,973,79,210,116,8,2410.17
2026-07-13,note_0019,2997,369,94,150,36,30,6,3,1169.32
2026-07-14,note_0019,9696,838,122,300,104,16,18,17,5664.04
2026-06-21,note_0020,8733,696,185,400,96,54,45,23,1773.71
2026-06-22,note_0020,8292,864,524,422,25,43,46,32,2663.98
2026-06-23,note_0020,14939,1211,712,559,146,23,80,46,3717.02
2026-06-24,note_0020,8826,1155,649,136,44,51,50,12,711.41
2026-06-25,note_0020,5937,657,353,299,46,49,15,25,1828.22
2026-06-26,note_0020,4551,426,195,160,16,53,10,11,788.44
2026-06-27,note_0020,3072,189,170,79,23,26,9,2,155.24
2026-06-28,note_0020,7631,1113,265,346,95,21,8,32,1813.01
2026-06-29,note_0020,853,83,66,20,0,3,4,2,148.34
2026-06-30,note_0020,1858,149,60,50,24,2,8,5,335.24
2026-07-01,note_0020,5533,954,282,224,28,65,28,22,1776.43
2026-07-02,note_0020,4398,566,223,61,37,9,3,22,1298.25
2026-07-03,note_0020,1035,153,57,36,8,6,1,3,213.56
2026-07-04,note_0020,226,23,9,7,3,0,0,0,0.0
2026-07-05,note_0020,2124,101,30,59,17,14,1,3,207.15
2026-07-06,note_0020,2756,371,163,130,32,24,9,6,413.37
2026-07-07,note_0020,1833,113,113,57,3,17,7,1,73.83
2026-07-08,note_0020,672,36,21,9,6,7,1,1,71.53
2026-07-09,note_0020,1390,142,23,14,19,13,6,5,372.62
2026-07-10,note_0020,2289,293,94,55,6,13,10,10,574.28
2026-07-11,note_0020,628,101,21,11,4,2,1,0,0.0
2026-07-12,note_0020,395,30,21,5,2,4,2,0,0.0
2026-07-13,note_0020,245,16,9,11,2,2,0,0,0.0
2026-07-14,note_0020,2404,191,87,92,22,2,5,6,495.43
2026-07-02,note_0021,3043,537,118,54,20,11,6,18,5766.12
2026-07-03,note_0021,11994,1363,200,705,72,137,13,26,8024.5
2026-07-04,note_0021,3428,549,242,76,47,37,11,5,1614.34
2026-07-05,note_0021,7039,330,313,36,21,52,15,10,3341.62
2026-07-06,note_0021,13885,2487,517,317,80,118,47,24,8365.32
2026-07-07,note_0021,13378,1577,594,410,61,123,34,32,9923.56
2026-07-08,note_0021,9083,1558,652,68,81,66,43,20,4770.63
2026-07-09,note_0021,3818,322,91,39,52,32,11,12,3363.14
2026-07-10,note_0021,2423,193,46,72,28,24,13,1,286.99
2026-07-11,note_0021,5712,784,235,278,78,60,11,18,5164.91
2026-07-12,note_0021,3607,253,168,38,37,33,7,6,1526.83
2026-07-13,note_0021,3001,537,64,104,32,19,16,7,1834.98
2026-07-14,note_0021,3277,377,111,172,25,29,8,11,3204.46
2026-06-18,note_0022,8473,502,595,351,76,87,18,16,4615.75
2026-06-19,note_0022,5619,871,86,182,56,32,11,9,3342.21
2026-06-20,note_0022,12631,1448,916,92,22,131,64,44,12797.66
2026-06-21,note_0022,4702,800,83,200,15,33,25,7,1997.62
