metric_date,note_id,impressions,clicks,likes,collects,comments,shares,follows,orders,gmv
2026-06-22,note_0022,2777,257,97,94,30,22,12,6,2143.09
2026-06-23,note_0022,8225,1002,286,345,33,77,48,10,3371.52
2026-06-24,note_0022,12182,926,391,214,93,79,11,8,3255.37
2026-06-25,note_0022,7859,634,175,99,20,44,46,5,1858.87
2026-06-26,note_0022,3185,429,56,68,33,32,7,4,1691.5
2026-06-27,note_0022,5291,658,176,213,75,54,24,10,3591.13
2026-06-28,note_0022,2650,276,191,67,4,27,14,3,906.98
2026-06-29,note_0022,394,40,20,10,5,0,0,0,0.0
2026-06-30,note_0022,1160,170,53,63,15,3,4,1,408.3
2026-07-01,note_0022,3282,198,177,116,5,4,3,3,1249.94
2026-07-02,note_0022,312,39,22,16,2,0,1,1,285.34
2026-07-03,note_0022,361,61,21,16,4,3,1,0,0.0
2026-07-04,note_0022,2622,196,146,21,13,24,11,1,290.7
2026-07-05,note_0022,2358,384,141,21,24,21,3,3,968.56
2026-07-06,note_0022,2188,245,141,84,14,17,8,0,0.0
2026-07-07,note_0022,2052,265,64,118,12,9,3,10,3313.26
2026-07-08,note_0022,642,92,30,23,2,1,3,0,0.0
2026-07-09,note_0022,1843,224,106,25,5,10,7,1,420.57
2026-07-10,note_0022,1879,227,140,10,22,3,9,8,2729.37
2026-07-11,note_0022,3024,143,218,79,31,11,7,5,1727.46
2026-07-12,note_0022,2851,186,210,70,20,25,13,1,374.28
2026-07-13,note_0022,3282,390,213,151,36,6,8,4,1421.89
2026-07-14,note_0022,3241,399,146,141,39,20,8,13,3701.3
2026-07-09,note_0023,23720,1155,1032,694,251,50,123,16,781.27
2026-07-10,note_0023,17846,2902,1392,715,37,33,103,55,3227.18
2026-07-11,note_0023,13591,797,1033,68,100,157,36,8,498.71
2026-07-12,note_0023,25298,3821,1468,369,234,129,77,105,5708.01
2026-07-13,note_0023,4240,369,55,122,50,37,11,5,280.43
2026-07-14,note_0023,15073,2277,646,117,36,170,34,32,2077.66
2026-06-20,note_0024,5109,425,76,256,46,53,18,2,127.2
2026-06-21,note_0024,7023,684,432,276,104,43,22,16,1106.83
2026-06-22,note_0024,14481,998,331,680,32,108,75,15,773.37
2026-06-23,note_0024,13879,1636,317,791,134,61,28,53,3352.07
2026-06-24,note_0024,8361,574,319,390,110,56,10,15,851.82
2026-06-25,note_0024,1409,59,28,73,12,9,2,0,0.0
2026-06-26,note_0024,736,97,46,28,10,7,1,1,64.35
2026-06-27,note_0024,6362,828,326,76,8,69,31,27,1442.13
2026-06-28,note_0024,4294,289,208,143,12,40,3,7,383.59
2026-06-29,note_0024,2622,348,101,53,11,18,8,4,213.29
2026-06-30,note_0024,2906,503,226,29,33,7,16,19,903.14
2026-07-01,note_0024,2399,421,131,87,32,20,10,3,163.6
2026-07-02,note_0024,275,21,21,9,1,2,1,0,0.0
2026-07-03,note_0024,1856,293,112,26,20,9,3,6,416.16
2026-07-04,note_0024,2597,419,81,148,6,9,12,7,444.6
2026-07-05,note_0024,2426,353,145,48,9,28,11,6,399.44
2026-07-06,note_0024,1364,176,70,10,11,8,3,4,231.42
2026-07-07,note_0024,2665,359,96,158,18,22,14,14,749.81
2026-07-08,note_0024,441,72,33,25,5,3,0,2,131.04
2026-07-09,note_0024,612,74,11,11,0,4,2,1,55.12
2026-07-10,note_0024,294,26,9,15,2,1,0,0,0.0
2026-07-11,note_0024,1438,92,67,61,4,4,6,2,113.27
2026-07-12,note_0024,97,10,7,5,1,0,0,0,0.0
2026-07-13,note_0024,2158,142,37,106,23,16,6,1,56.61
2026-07-14,note_0024,2646,349,51,114,30,5,9,6,358.39
2026-07-13,note_0025,15761,2287,501,153,200,61,14,6,2241.69
2026-07-14,note_0025,8691,1164,462,267,110,101,49,14,4178.32
2026-06-24,note_0026,4193,437,260,46,58,18,3,7,427.37
2026-06-25,note_0026,4590,675,319,44,25,32,12,3,189.68
2026-06-26,note_0026,13674,938,321,279,34,82,10,12,878.12
2026-06-27,note_0026,7527,471,113,200,25,16,15,11,694.41
2026-06-28,note_0026,7094,1094,547,52,55,25,7,30,2339.8
2026-06-29,note_0026,3450,316,274,185,42,32,15,10,779.25
2026-06-30,note_0026,8394,737,303,67,27,36,12,17,1025.19
2026-07-01,note_0026,9134,740,94,424,29,52,11,28,2223.57
2026-07-02,note_0026,7636,1356,584,67,70,28,6,41,2841.02
2026-07-03,note_0026,3162,277,61,20,30,34,8,1,60.44
2026-07-04,note_0026,3994,334,317,37,42,35,13,11,756.08
2026-07-05,note_0026,145,6,5,8,0,1,0,0,0.0
2026-07-06,note_0026,347,20,22,7,1,3,1,0,0.0
2026-07-07,note_0026,561,79,37,12,6,4,2,0,0.0
2026-07-08,note_0026,1878,233,85,107,3,7,2,8,449.41
2026-07-09,note_0026,1176,47,47,40,10,9,3,0,0.0
2026-07-10,note_0026,327,50,24,6,3,0,0,1,78.24
2026-07-11,note_0026,745,48,24,18,9,5,3,1,68.3
2026-07-12,note_0026,945,144,61,14,4,9,2,5,359.0
2026-07-13,note_0026,2637,430,62,124,30,28,4,1,60.51
2026-07-14,note_0026,728,59,15,40,6,2,0,0,0.0
2026-07-10,note_0027,13479,1463,512,146,98,21,31,50,2583.13
2026-07-11,note_0027,2248,95,107,21,21,21,4,1,62.63
2026-07-12,note_0027,4429,314,111,229,24,35,7,7,475.89
2026-07-13,note_0027,6622,1029,348,176,95,46,20,37,1748.26
2026-07-14,note_0027,9251,864,663,503,42,31,31,15,886.4
2026-07-05,note_0028,14559,2244,908,782,142,104,23,54,14465.85
2026-07-06,note_0028,5898,768,159,254,87,34,15,4,1323.09
2026-07-07,note_0028,4152,234,111,126,21,34,23,3,1053.08
2026-07-08,note_0028,1409,169,34,66,4,2,5,0,0.0
2026-07-09,note_0028,1923,199,98,97,15,15,9,3,717.0
2026-07-10,note_0028,1643,219,107,88,15,3,5,7,2237.66
2026-07-11,note_0028,8571,942,632,69,84,34,9,34,10117.47
2026-07-12,note_0028,4259,475,155,66,60,41,21,14,4910.04
2026-07-13,note_0028,6480,302,452,119,81,35,11,1,344.94
2026-07-14,note_0028,6145,783,444,127,67,71,34,9,2203.84
2026-06-19,note_0029,12943,1844,139,427,177,18,68,9,676.02
2026-06-20,note_0029,16561,1110,856,388,175,196,32,33,1911.23
2026-06-21,note_0029,3760,337,125,143,53,23,11,3,172.12
2026-06-22,note_0029,12072,819,684,181,118,59,69,10,560.38
2026-06-23,note_0029,7338,321,286,300,9,74,27,9,550.06
2026-06-24,note_0029,6134,705,408,264,8,20,14,4,296.11
2026-06-25,note_0029,11702,1394,339,280,61,92,58,8,540.85
2026-06-26,note_0029,6239,830,81,93,77,17,20,5,343.31
2026-06-27,note_0029,2647,469,34,105,29,4,11,5,370.39
2026-06-28,note_0029,7045,1161,528,338,15,71,32,18,1016.91
2026-06-29,note_0029,2796,279,171,109,30,30,16,1,64.18
2026-06-30,note_0029,4103,285,85,75,9,34,14,5,372.2
2026-07-01,note_0029,1127,70,64,31,9,10,5,2,123.22
2026-07-02,note_0029,2932,372,214,79,43,11,11,4,242.84
2026-07-03,note_0029,3147,246,149,100,6,30,8,0,0.0
2026-07-04,note_0029,2365,381,89,83,31,22,13,9,601.28
2026-07-05,note_0029,654,111,39,32,3,4,3,3,229.56
2026-07-06,note_0029,2038,359,106,88,24,23,6,4,285.76
2026-07-07,note_0029,2461,122,184,16,27,18,6,3,176.0
2026-07-08,note_0029,1034,172,42,7,5,11,2,3,207.09
2026-07-09,note_0029,3057,231,215,167,3,31,15,1,68.8
2026-07-10,note_0029,3292,422,204,96,41,26,15,7,530.95
2026-07-11,note_0029,2668,403,26,21,14,29,10,15,1011.2
2026-07-12,note_0029,1231,97,74,46,9,13,4,0,0.0
2026-07-13,note_0029,467,45,8,7,3,0,1,0,0.0
2026-07-14,note_0029,2673,360,199,150,9,2,4,3,170.69
2026-06-22,note_0030,2616,261,75,54,6,8,10,3,186.04
2026-06-23,note_0030,8074,476,546,139,47,59,14,16,1017.01
2026-06-24,note_0030,4845,250,125,242,18,7,8,7,369.41
2026-06-25,note_0030,17700,1426,450,948,202,109,98,5,282.96
2026-06-26,note_0030,24827,3781,273,1180,244,198,71,104,6830.07
2026-06-27,note_0030,21873,1166,395,683,41,191,105,26,1379.4
2026-06-28,note_0030,14404,847,785,601,53,53,34,25,1360.49
2026-06-29,note_0030,9658,1300,149,369,108,84,7,2,122.09
2026-06-30,note_0030,8026,697,152,392,77,31,4,7,389.46
2026-07-01,note_0030,3628,224,211,91,28,42,8,8,453.66
2026-07-02,note_0030,935,124,66,39,9,11,4,0,0.0
2026-07-03,note_0030,2178,143,160,81,25,16,6,1,51.03
2026-07-04,note_0030,339,58,12,15,0,1,0,0,0.0
2026-07-05,note_0030,2151,382,22,47,7,21,2,10,634.73
2026-07-06,note_0030,775,96,31,10,10,3,0,2,120.64
2026-07-07,note_0030,414,33,20,12,2,4,1,0,0.0
2026-07-08,note_0030,2023,191,142,55,15,4,5,6,287.57
2026-07-09,note_0030,3987,557,266,75,5,45,19,3,203.58
2026-07-10,note_0030,5368,431,133,249,35,60,22,2,104.72
2026-07-11,note_0030,813,108,61,4,11,9,0,1,57.14
2026-07-12,note_0030,1868,159,53,104,19,8,1,5,309.05
2026-07-13,note_0030,2289,225,78,105,9,14,12,3,142.68
2026-07-14,note_0030,2529,280,85,25,23,20,8,5,332.52
2026-06-29,note_0031,9992,596,409,409,40,24,56,12,4939.71
2026-06-30,note_0031,7247,1162,501,94,10,29,14,9,2941.72
2026-07-01,note_0031,1505,240,47,77,19,15,4,2,624.92
2026-07-02,note_0031,3059,509,97,107,40,12,6,3,940.14
2026-07-03,note_0031,1605,97,85,11,6,18,8,1,319.62
2026-07-04,note_0031,2714,472,27,93,17,9,2,7,2662.79
2026-07-05,note_0031,738,106,21,24,5,8,4,1,344.58
2026-07-06,note_0031,2259,171,106,11,33,4,3,2,610.74
2026-07-07,note_0031,500,30,23,23,7,1,1,0,0.0
2026-07-08,note_0031,5635,613,282,200,21,67,12,5,1626.41
2026-07-09,note_0031,628,37,46,16,2,4,2,0,0.0
2026-07-10,note_0031,3661,232,115,102,14,36,13,7,2303.02
2026-07-11,note_0031,231,17,18,5,1,0,1,0,0.0
2026-07-12,note_0031,715,80,38,19,3,1,1,1,420.65
2026-07-13,note_0031,2258,297,94,28,15,21,4,5,1817.49
2026-07-14,note_0031,854,100,27,8,4,5,0,3,941.52
2026-07-03,note_0032,10913,1172,363,314,22,92,45,31,9653.13
2026-07-04,note_0032,11375,1592,235,579,12,36,62,63,20974.56
2026-07-05,note_0032,4428,687,154,78,44,40,22,10,3425.1
2026-07-06,note_0032,3120,248,95,15,45,6,13,9,2210.43
2026-07-07,note_0032,6459,717,382,46,69,8,20,4,1223.85
2026-07-08,note_0032,3495,527,244,127,10,16,20,5,1395.62
2026-07-09,note_0032,5536,519,240,183,40,28,17,14,4054.73
2026-07-10,note_0032,3062,164,119,93,45,18,3,3,738.3
2026-07-11,note_0032,2732,433,163,63,19,29,7,14,4594.61
2026-07-12,note_0032,2725,275,116,47,25,28,5,2,551.69
2026-07-13,note_0032,2577,229,74,23,23,29,2,1,328.85
2026-07-14,note_0032,2751,176,39,148,18,6,7,1,352.04
2026-07-07,note_0033,884,156,50,48,9,0,3,3,161.48
2026-07-08,note_0033,14652,762,801,612,130,112,79,30,1549.2
2026-07-09,note_0033,6752,751,199,120,29,76,33,20,1449.77
2026-07-10,note_0033,7443,1278,96,70,78,35,8,12,888.39
2026-07-11,note_0033,9293,786,454,449,124,90,44,17,1088.64
2026-07-12,note_0033,9029,1120,652,260,115,40,42,7,386.55
2026-07-13,note_0033,8121,375,273,228,15,95,30,14,918.11
2026-07-14,note_0033,1790,189,141,59,4,5,7,1,75.45
2026-06-21,note_0034,5818,238,84,261,32,35,16,5,375.71
2026-06-22,note_0034,12790,539,940,107,170,63,56,4,282.48
2026-06-23,note_0034,8217,332,145,265,91,18,39,11,764.16
2026-06-24,note_0034,13757,1312,936,818,119,28,80,41,2494.19
2026-06-25,note_0034,11803,1078,367,343,66,55,36,2,129.35
2026-06-26,note_0034,2312,123,45,79,5,6,11,3,245.11
2026-06-27,note_0034,8491,804,678,111,117,9,4,3,208.51
2026-06-28,note_0034,6711,1196,262,199,85,72,22,4,312.57
2026-06-29,note_0034,5942,993,382,307,28,40,15,13,863.38
2026-06-30,note_0034,4781,542,132,251,27,22,22,1,62.24
2026-07-01,note_0034,5002,591,109,116,43,15,25,11,758.87
2026-07-02,note_0034,3763,549,149,173,7,23,19,2,145.7
2026-07-03,note_0034,726,101,28,15,5,2,0,1,69.55
2026-07-04,note_0034,384,49,20,21,2,4,0,0,0.0
2026-07-05,note_0034,1771,98,125,31,15,15,7,0,0.0
2026-07-06,note_0034,1310,222,81,44,5,10,6,7,490.72
2026-07-07,note_0034,1937,140,143,114,22,9,3,2,124.6
2026-07-08,note_0034,1911,107,143,96,2,11,1,1,83.48
2026-07-09,note_0034,1123,147,34,12,7,4,5,5,330.9
2026-07-10,note_0034,1141,169,52,20,12,11,1,5,358.21
2026-07-11,note_0034,1319,208,44,67,12,2,4,2,135.04
2026-07-12,note_0034,662,95,14,4,6,6,1,3,227.14
2026-07-13,note_0034,828,99,26,43,2,6,3,2,161.81
2026-07-14,note_0034,1786,240,115,104,11,3,4,9,714.26
2026-06-21,note_0035,22422,1541,1553,391,216,112,20,44,3119.24
2026-06-22,note_0035,13011,543,857,276,134,31,35,12,678.31
2026-06-23,note_0035,9745,713,293,205,43,105,22,25,1452.84
2026-06-24,note_0035,17610,956,1383,791,46,40,75,3,202.55
2026-06-25,note_0035,13597,2375,306,569,132,49,42,59,4580.91
2026-06-26,note_0035,10276,1030,592,56,78,91,33,29,2162.58
2026-06-27,note_0035,5635,307,239,136,13,53,9,12,689.06
2026-06-28,note_0035,3561,221,159,113,8,11,13,4,287.49
2026-06-29,note_0035,1653,136,77,28,24,13,3,4,254.86
2026-06-30,note_0035,6227,324,230,76,50,25,22,3,209.26
2026-07-01,note_0035,5705,376,256,186,71,34,10,13,740.78
2026-07-02,note_0035,448,36,11,10,5,3,1,0,0.0
2026-07-03,note_0035,3172,560,144,20,3,26,8,4,229.72
2026-07-04,note_0035,2171,269,121,110,4,11,9,2,141.12
2026-07-05,note_0035,3112,300,88,84,6,5,8,8,550.73
2026-07-06,note_0035,1936,322,77,37,18,19,11,2,114.58
2026-07-07,note_0035,1192,207,23,22,7,4,3,0,0.0
2026-07-08,note_0035,1576,277,40,57,18,13,6,2,153.66
2026-07-09,note_0035,513,34,29,9,4,5,0,0,0.0
2026-07-10,note_0035,1450,129,87,53,4,8,6,4,290.19
2026-07-11,note_0035,2714,448,63,78,36,10,14,8,544.1
2026-07-12,note_0035,3204,313,222,143,7,35,15,1,62.1
2026-07-13,note_0035,794,107,36,36,3,9,2,1,60.32
2026-07-14,note_0035,2037,113,62,44,29,7,8,4,260.59
2026-07-04,note_0036,19595,2968,873,741,175,98,11,85,33728.01
2026-07-05,note_0036,4809,488,204,56,57,50,12,5,1670.02
2026-07-06,note_0036,7450,531,349,417,8,70,24,11,4452.07
2026-07-07,note_0036,10858,540,539,88,142,62,54,1,331.1
2026-07-08,note_0036,11669,1914,492,306,83,22,32,3,887.14
2026-07-09,note_0036,8590,729,241,63,41,81,4,8,2484.18
2026-07-10,note_0036,12168,812,308,374,163,45,57,5,1852.25
2026-07-11,note_0036,1496,125,62,55,21,14,6,4,1408.23
2026-07-12,note_0036,2845,291,174,126,10,27,15,1,350.55
2026-07-13,note_0036,1769,176,97,38,18,3,7,5,1707.08
2026-07-14,note_0036,3293,453,130,146,31,35,2,8,2448.03
2026-06-19,note_0037,17013,1169,1221,260,22,170,85,22,2374.26
2026-06-20,note_0037,12608,2181,460,699,145,104,67,43,4278.73
2026-06-21,note_0037,12453,1185,726,202,99,15,55,44,4303.41
2026-06-22,note_0037,8678,1370,314,409,25,30,31,8,914.25
2026-06-23,note_0037,3898,224,262,59,25,22,16,4,485.61
2026-06-24,note_0037,10349,493,377,213,20,76,8,15,1331.12
2026-06-25,note_0037,7228,313,290,237,45,18,26,4,431.74
2026-06-26,note_0037,2806,414,44,106,34,5,10,1,99.14
2026-06-27,note_0037,2107,144,79,48,20,16,10,3,375.94
2026-06-28,note_0037,541,69,26,4,6,1,2,2,225.53
2026-06-29,note_0037,3415,509,240,113,17,13,19,2,199.86
2026-06-30,note_0037,321,48,13,6,4,3,0,0,0.0
2026-07-01,note_0037,1481,167,42,70,16,4,8,5,466.77
2026-07-02,note_0037,1992,184,89,87,23,8,8,2,189.31
2026-07-03,note_0037,115,4,8,3,0,0,0,0,0.0
2026-07-04,note_0037,854,77,54,8,11,8,2,2,224.49
2026-07-05,note_0037,2081,349,155,82,22,6,11,4,500.67
2026-07-06,note_0037,836,88,19,35,10,7,1,2,189.26
2026-07-07,note_0037,1697,69,56,16,3,9,5,1,104.05
2026-07-08,note_0037,1239,109,18,56,9,12,6,2,231.86
2026-07-09,note_0037,814,143,29,10,1,5,2,3,295.95
2026-07-10,note_0037,1367,215,94,57,1,14,1,8,996.27
2026-07-11,note_0037,1780,181,41,18,4,4,6,4,397.88
2026-07-12,note_0037,2042,335,141,63,12,18,1,10,1254.66
2026-07-13,note_0037,1381,238,41,38,15,3,1,1,89.04
2026-07-14,note_0037,1993,265,105,87,2,18,3,8,765.25
2026-07-14,note_0038,15635,2695,433,812,46,137,32,103,34219.22
2026-07-12,note_0039,13215,850,958,742,92,31,78,13,1422.12
2026-07-13,note_0039,9006,583,582,264,68,74,39,2,225.19
2026-07-14,note_0039,14570,2007,774,546,174,82,69,78,8817.16
2026-06-24,note_0040,1911,222,147,112,4,2,9,6,686.93
2026-06-25,note_0040,13903,2279,159,680,67,144,15,58,6361.36
2026-06-26,note_0040,1979,82,64,55,20,6,7,0,0.0
2026-06-27,note_0040,5973,329,372,345,11,21,29,4,342.95
2026-06-28,note_0040,10337,938,801,102,127,11,56,33,3738.42
2026-06-29,note_0040,10995,1527,853,259,76,101,14,59,6789.59
2026-06-30,note_0040,679,59,35,9,6,3,2,1,116.03
2026-07-01,note_0040,3111,228,193,127,32,30,5,7,835.49
2026-07-02,note_0040,664,32,34,11,6,2,3,0,0.0
2026-07-03,note_0040,4780,529,220,218,56,57,5,6,671.21
2026-07-04,note_0040,1552,103,43,49,20,2,3,0,0.0
2026-07-05,note_0040,1293,91,101,63,15,5,4,3,259.37
2026-07-06,note_0040,741,47,44,30,7,1,3,1,100.55
2026-07-07,note_0040,2145,225,146,59,13,2,11,0,0.0
2026-07-08,note_0040,1742,229,25,84,17,9,8,6,648.26
2026-07-09,note_0040,1711,291,62,52,12,9,1,1,124.42
2026-07-10,note_0040,466,79,22,5,5,3,0,2,182.26
2026-07-11,note_0040,197,24,4,10,2,2,0,0,0.0
2026-07-12,note_0040,359,57,25,9,3,1,0,1,93.53
2026-07-13,note_0040,1633,260,87,63,12,16,5,10,1106.54
2026-07-14,note_0040,1306,95,56,42,1,9,0,1,119.52
2026-07-09,note_0041,16950,942,908,142,213,100,31,23,1091.73
2026-07-10,note_0041,27715,3330,1752,388,205,37,99,115,6405.37
2026-07-11,note_0041,18386,2572,1147,880,152,20,88,52,2748.95
2026-07-12,note_0041,8855,1317,593,276,57,92,5,44,2682.7
2026-07-13,note_0041,18112,2727,440,188,148,39,41,21,1139.4
2026-07-14,note_0041,17156,844,661,715,108,173,34,14,728.46
2026-07-03,note_0042,1091,87,43,64,3,12,5,2,106.47
2026-07-04,note_0042,13504,571,405,758,35,87,22,2,129.04
2026-07-05,note_0042,14877,1858,1132,695,167,173,21,52,2754.09
2026-07-06,note_0042,11811,1801,241,605,72,34,20,49,2584.44
2026-07-07,note_0042,9039,726,223,75,10,94,38,18,1187.67
