metric_date,note_id,impressions,clicks,likes,collects,comments,shares,follows,orders,gmv
2026-07-08,note_0042,3239,136,125,80,32,22,14,4,211.86
2026-07-09,note_0042,8640,905,260,123,24,24,31,14,969.94
2026-07-10,note_0042,7835,501,488,222,88,30,44,13,978.75
2026-07-11,note_0042,4367,370,55,178,45,29,20,7,481.99
2026-07-12,note_0042,2448,271,192,75,35,4,11,1,60.97
2026-07-13,note_0042,873,150,23,6,5,1,4,5,371.75
2026-07-14,note_0042,3830,308,168,151,22,41,11,5,288.8
2026-06-29,note_0043,1750,282,104,22,3,13,10,8,993.99
2026-06-30,note_0043,4403,448,241,249,47,11,18,14,1565.19
2026-07-01,note_0043,14415,966,829,841,114,83,46,27,2624.17
2026-07-02,note_0043,1313,119,85,74,14,12,2,3,327.69
2026-07-03,note_0043,3619,459,201,18,53,24,4,0,0.0
2026-07-04,note_0043,11407,1338,235,507,82,22,15,30,3749.87
2026-07-05,note_0043,4387,465,215,194,35,11,12,8,747.78
2026-07-06,note_0043,7918,1152,487,192,86,16,18,42,5054.06
2026-07-07,note_0043,6110,400,313,47,11,20,4,2,250.79
2026-07-08,note_0043,5727,691,322,115,43,66,17,25,2355.93
2026-07-09,note_0043,1020,175,56,6,14,11,0,6,586.19
2026-07-10,note_0043,2498,205,178,105,21,8,10,2,252.61
2026-07-11,note_0043,2689,347,31,127,5,19,14,4,382.12
2026-07-12,note_0043,1975,83,72,103,25,10,6,1,117.57
2026-07-13,note_0043,949,84,32,29,1,5,1,1,110.35
2026-07-14,note_0043,2258,243,90,128,17,18,6,3,256.18
2026-07-02,note_0044,3825,195,38,221,4,21,10,5,271.29
2026-07-03,note_0044,19878,2934,1252,1091,62,234,98,108,7505.23
2026-07-04,note_0044,24277,1750,903,1053,282,239,142,28,1453.86
2026-07-05,note_0044,10491,582,109,518,42,119,36,11,619.07
2026-07-06,note_0044,19296,932,1453,321,229,118,26,16,973.44
2026-07-07,note_0044,18659,2570,661,1027,189,103,84,32,2046.21
2026-07-08,note_0044,8151,840,161,142,49,55,41,3,146.85
2026-07-09,note_0044,21752,2779,1210,1283,87,103,23,30,1487.32
2026-07-10,note_0044,7245,1224,220,332,61,65,31,10,531.31
2026-07-11,note_0044,3637,536,253,217,12,21,5,2,97.86
2026-07-12,note_0044,4112,329,77,100,4,15,22,4,194.82
2026-07-13,note_0044,3892,573,230,130,14,15,20,16,893.9
2026-07-14,note_0044,431,22,24,4,1,3,2,0,0.0
2026-06-18,note_0045,8935,1280,134,233,53,58,34,19,7718.56
2026-06-19,note_0045,20912,1315,404,165,28,243,46,34,13752.64
2026-06-20,note_0045,25500,2358,1668,162,195,109,24,10,3468.66
2026-06-21,note_0045,7585,1078,88,381,88,50,42,18,6548.96
2026-06-22,note_0045,16362,2184,1104,872,98,118,60,57,21868.52
2026-06-23,note_0045,28672,1428,1546,362,202,115,84,11,4366.96
2026-06-24,note_0045,16970,2642,899,879,47,34,26,73,30847.62
2026-06-25,note_0045,7666,771,331,210,81,88,23,19,6954.64
2026-06-26,note_0045,9332,915,436,521,58,38,23,36,15067.19
2026-06-27,note_0045,4205,641,237,138,32,16,13,14,5494.23
2026-06-28,note_0045,10731,670,577,459,121,92,32,24,9767.65
2026-06-29,note_0045,2002,257,27,38,7,9,7,6,1937.62
2026-06-30,note_0045,3270,426,126,147,17,34,3,4,1160.35
2026-07-01,note_0045,3536,371,162,170,30,22,9,2,601.45
2026-07-02,note_0045,499,76,23,12,6,0,1,1,326.35
2026-07-03,note_0045,6178,624,474,277,14,19,9,20,8418.21
2026-07-04,note_0045,1590,158,85,83,19,14,6,5,1799.06
2026-07-05,note_0045,4879,791,250,148,62,58,24,14,5297.04
2026-07-06,note_0045,3316,328,157,100,7,26,13,8,2452.13
2026-07-07,note_0045,5765,928,69,220,64,10,14,12,4890.14
2026-07-08,note_0045,3262,438,55,157,24,3,19,16,5688.79
2026-07-09,note_0045,691,54,18,20,6,2,1,1,348.32
2026-07-10,note_0045,6496,647,289,163,25,22,13,18,5949.65
2026-07-11,note_0045,1568,263,75,75,22,15,8,7,2019.63
2026-07-12,note_0045,1446,86,52,86,16,4,8,0,0.0
2026-07-13,note_0045,2289,369,88,59,29,2,7,11,4451.88
2026-07-14,note_0045,3206,478,118,101,45,31,10,15,5779.43
2026-07-14,note_0046,14530,2590,944,574,102,39,10,59,17142.84
2026-06-24,note_0047,30334,4374,1904,1417,142,163,62,82,8776.74
2026-06-25,note_0047,13073,1887,587,481,108,151,15,51,4860.38
2026-06-26,note_0047,17036,3053,744,187,41,88,14,95,10685.95
2026-06-27,note_0047,12276,651,382,654,128,65,67,23,2514.64
2026-06-28,note_0047,22766,2651,1024,422,175,231,27,53,5263.54
2026-06-29,note_0047,4845,307,373,255,24,38,5,1,90.64
2026-06-30,note_0047,13396,917,523,67,93,105,74,23,2496.94
2026-07-01,note_0047,14521,649,526,749,16,90,42,9,832.79
2026-07-02,note_0047,6281,485,85,376,71,33,33,6,638.24
2026-07-03,note_0047,5130,712,182,150,57,29,23,25,2875.12
2026-07-04,note_0047,4421,183,175,106,32,38,6,3,301.76
2026-07-05,note_0047,3450,189,42,189,26,4,10,5,549.7
2026-07-06,note_0047,5200,633,307,227,9,49,4,7,675.01
2026-07-07,note_0047,3416,592,254,77,33,12,11,13,1644.97
2026-07-08,note_0047,494,56,6,6,1,2,0,2,202.31
2026-07-09,note_0047,3493,332,235,153,52,14,15,12,1247.09
2026-07-10,note_0047,5334,389,79,112,55,62,26,1,97.24
2026-07-11,note_0047,675,65,24,30,1,1,0,0,0.0
2026-07-12,note_0047,5352,442,115,60,63,48,25,8,822.27
2026-07-13,note_0047,3414,570,263,31,34,38,18,1,100.12
2026-07-14,note_0047,4610,281,352,75,12,10,15,4,423.31
2026-07-07,note_0048,3297,257,234,118,49,34,3,1,319.72
2026-07-08,note_0048,11478,511,620,630,160,83,31,16,5066.52
2026-07-09,note_0048,4510,394,206,153,13,28,20,13,3415.26
2026-07-10,note_0048,11617,981,274,506,18,25,19,20,5506.46
2026-07-11,note_0048,13026,1799,466,693,70,136,22,62,15630.86
2026-07-12,note_0048,10235,1432,222,245,66,61,49,13,3218.75
2026-07-13,note_0048,6932,1080,131,177,39,64,8,14,4531.51
2026-07-14,note_0048,2026,274,30,42,7,18,3,8,2085.92
2026-06-15,note_0049,17153,2536,1228,721,121,116,82,26,9129.63
2026-06-16,note_0049,5512,237,66,188,46,43,30,4,952.97
2026-06-17,note_0049,13671,1924,474,601,23,29,42,18,5443.97
2026-06-18,note_0049,1012,105,28,55,8,4,2,0,0.0
2026-06-19,note_0049,9482,422,676,185,70,18,16,1,352.02
2026-06-20,note_0049,10271,779,145,196,16,109,8,23,7846.54
2026-06-21,note_0049,7536,1291,523,215,54,48,8,50,12208.19
2026-06-22,note_0049,2499,432,33,106,16,7,14,4,1226.61
2026-06-23,note_0049,6563,356,451,296,54,71,17,6,1999.6
2026-06-24,note_0049,1871,224,96,69,4,16,2,1,304.49
2026-06-25,note_0049,4346,407,220,123,61,26,18,13,3797.12
2026-06-26,note_0049,1589,199,56,75,21,1,5,6,1648.03
2026-06-27,note_0049,1842,268,125,19,26,6,8,8,1910.19
2026-06-28,note_0049,2278,228,119,40,13,14,8,4,1375.03
2026-06-29,note_0049,1025,154,50,41,5,9,3,5,1612.62
2026-06-30,note_0049,1516,207,19,29,9,6,5,2,657.46
2026-07-01,note_0049,1248,114,91,71,14,9,3,3,1020.17
2026-07-02,note_0049,760,96,52,33,7,5,3,3,798.55
2026-07-03,note_0049,598,72,38,29,1,4,3,1,265.69
2026-07-04,note_0049,494,64,20,12,1,5,0,1,344.82
2026-07-05,note_0049,1386,60,85,21,14,14,2,2,663.99
2026-07-06,note_0049,1648,103,80,65,4,18,1,2,626.19
2026-07-07,note_0049,1867,85,21,32,2,16,10,2,619.28
2026-07-08,note_0049,586,72,23,11,1,1,3,0,0.0
2026-07-09,note_0049,1512,231,47,72,22,9,1,2,504.27
2026-07-10,note_0049,504,46,39,28,6,2,1,1,288.98
2026-07-11,note_0049,1892,117,62,106,26,15,2,4,1139.25
2026-07-12,note_0049,888,113,51,12,11,5,1,2,688.81
2026-07-13,note_0049,886,64,43,18,5,1,5,2,628.31
2026-07-14,note_0049,2260,269,77,52,2,4,10,10,2534.11
2026-06-29,note_0050,11948,1685,946,712,40,63,10,18,1658.87
2026-06-30,note_0050,14155,1253,997,632,188,96,60,49,5125.53
2026-07-01,note_0050,10796,1033,470,202,151,101,47,37,3578.24
2026-07-02,note_0050,8246,535,250,238,96,76,4,17,1877.58
2026-07-03,note_0050,1460,135,85,18,19,9,3,1,96.56
2026-07-04,note_0050,9548,915,249,162,19,51,56,22,2381.24
2026-07-05,note_0050,9185,1589,485,195,46,78,18,48,5344.54
2026-07-06,note_0050,8135,832,421,400,108,71,22,23,2549.47
2026-07-07,note_0050,3725,239,241,94,22,41,6,1,103.12
2026-07-08,note_0050,3404,368,184,71,34,28,13,1,126.59
2026-07-09,note_0050,1095,143,12,39,10,2,2,3,367.58
2026-07-10,note_0050,4068,290,177,209,27,37,12,2,218.59
2026-07-11,note_0050,2692,400,194,121,37,17,12,10,1238.98
2026-07-12,note_0050,1482,73,47,62,6,14,2,2,232.25
2026-07-13,note_0050,908,107,46,38,10,6,1,0,0.0
2026-07-14,note_0050,967,67,26,29,4,4,4,0,0.0
2026-07-10,note_0051,1816,77,90,63,20,9,3,0,0.0
2026-07-11,note_0051,9673,1273,525,103,56,100,39,13,669.92
2026-07-12,note_0051,4967,394,84,223,39,41,27,14,755.17
2026-07-13,note_0051,13019,1754,693,131,123,87,36,8,501.26
2026-07-14,note_0051,7014,578,508,100,22,61,20,10,638.35
2026-06-27,note_0052,18851,1684,1360,512,160,39,62,43,3478.61
2026-06-28,note_0052,17418,1258,215,644,144,157,47,49,2856.85
2026-06-29,note_0052,6142,932,67,135,77,59,13,28,2144.89
2026-06-30,note_0052,8876,934,398,104,104,102,5,9,686.41
2026-07-01,note_0052,4882,675,176,58,12,23,12,23,1734.87
2026-07-02,note_0052,5611,281,213,43,56,32,15,2,162.44
2026-07-03,note_0052,3294,408,216,40,5,3,13,11,839.76
2026-07-04,note_0052,3821,224,248,157,45,23,16,5,352.98
2026-07-05,note_0052,6329,758,308,229,37,63,9,8,491.14
2026-07-06,note_0052,7476,921,380,425,64,41,5,6,465.57
2026-07-07,note_0052,354,52,4,12,2,1,1,0,0.0
2026-07-08,note_0052,2154,295,25,46,21,11,6,9,527.04
2026-07-09,note_0052,2863,344,201,29,35,15,2,7,529.53
2026-07-10,note_0052,1155,84,72,16,14,8,6,0,0.0
2026-07-11,note_0052,1015,74,68,45,5,10,5,0,0.0
2026-07-12,note_0052,1229,107,83,43,15,6,3,0,0.0
2026-07-13,note_0052,2481,380,117,80,27,7,5,6,503.03
2026-07-14,note_0052,1321,111,88,13,14,4,3,3,204.62
2026-06-15,note_0053,841,46,9,28,12,5,1,0,0.0
2026-06-16,note_0053,13633,1384,1081,514,151,133,38,36,10374.25
2026-06-17,note_0053,4967,268,368,160,20,33,12,9,3286.68
2026-06-18,note_0053,5410,377,391,69,39,35,21,13,5019.37
2026-06-19,note_0053,8870,1424,489,422,21,60,33,51,17040.17
2026-06-20,note_0053,6914,1110,376,319,65,31,29,19,7444.05
2026-06-21,note_0053,4423,284,216,192,42,21,24,5,1876.27
2026-06-22,note_0053,2102,118,86,13,9,19,5,2,821.14
2026-06-23,note_0053,6916,653,184,154,48,46,7,4,1679.1
2026-06-24,note_0053,2003,346,93,89,26,15,1,2,836.18
2026-06-25,note_0053,1488,129,43,85,15,13,1,4,1428.74
2026-06-26,note_0053,1446,150,50,62,2,9,4,1,359.41
2026-06-27,note_0053,1942,148,101,83,19,20,5,4,1308.12
2026-06-28,note_0053,425,23,12,11,3,5,2,0,0.0
2026-06-29,note_0053,1410,64,91,22,6,11,4,1,312.68
2026-06-30,note_0053,629,75,15,31,6,5,1,1,359.34
2026-07-01,note_0053,1381,103,74,33,19,13,7,1,314.8
2026-07-02,note_0053,2611,243,148,35,15,4,14,5,1763.42
2026-07-03,note_0053,1818,304,25,61,6,14,8,8,2779.91
2026-07-04,note_0053,566,83,35,9,8,3,1,1,386.53
2026-07-05,note_0053,2152,315,123,23,24,3,9,5,1756.85
2026-07-06,note_0053,1809,208,133,104,26,16,8,6,2501.33
2026-07-07,note_0053,1495,208,104,86,21,15,2,6,2171.73
2026-07-08,note_0053,2094,351,133,66,18,17,1,7,2403.28
2026-07-09,note_0053,636,50,16,37,7,5,0,1,363.92
2026-07-10,note_0053,1045,61,54,57,9,8,1,1,299.37
2026-07-11,note_0053,2262,317,160,128,16,11,12,6,2523.99
2026-07-12,note_0053,672,106,28,15,7,3,2,2,809.52
2026-07-13,note_0053,2223,260,164,53,27,7,12,3,1135.78
2026-07-14,note_0053,319,56,23,15,0,2,0,1,398.19
2026-07-04,note_0054,6718,446,310,166,94,22,24,4,1367.76
2026-07-05,note_0054,17740,2047,1301,565,71,49,23,25,9011.3
2026-07-06,note_0054,15665,2526,1135,854,78,97,77,31,9762.2
2026-07-07,note_0054,14265,1432,905,414,40,128,47,49,20724.82
2026-07-08,note_0054,5019,243,303,37,38,24,4,8,2401.75
2026-07-09,note_0054,4504,774,69,154,25,29,19,25,8679.37
2026-07-10,note_0054,3169,496,236,116,5,14,1,7,2647.8
2026-07-11,note_0054,9055,891,233,201,84,45,49,22,7407.02
2026-07-12,note_0054,4441,340,127,245,52,34,2,10,3101.07
2026-07-13,note_0054,3926,614,187,159,45,40,18,11,4211.86
2026-07-14,note_0054,3130,500,35,32,39,14,12,5,1773.56
2026-07-10,note_0055,7693,485,142,459,81,62,31,1,58.32
2026-07-11,note_0055,5766,432,155,210,82,16,18,8,436.89
2026-07-12,note_0055,7737,969,352,51,98,84,33,35,2321.73
2026-07-13,note_0055,4381,228,225,167,27,12,3,2,126.04
2026-07-14,note_0055,6402,745,492,168,10,64,8,7,496.42
2026-07-05,note_0056,8407,388,399,395,50,24,44,15,1759.0
2026-07-06,note_0056,37183,4373,1664,717,90,296,200,110,13349.01
2026-07-07,note_0056,13619,2020,1005,115,154,135,59,45,5394.98
2026-07-08,note_0056,26070,2547,1769,1106,262,269,31,87,10101.06
2026-07-09,note_0056,11246,584,620,112,125,66,27,11,1304.12
2026-07-10,note_0056,9486,1255,442,339,74,36,30,31,3197.95
2026-07-11,note_0056,987,153,55,59,1,6,0,0,0.0
2026-07-12,note_0056,15448,2616,1021,728,72,158,76,80,7931.27
2026-07-13,note_0056,2105,331,114,22,8,2,7,12,1183.45
2026-07-14,note_0056,13686,828,958,250,68,48,14,21,2605.08
2026-06-23,note_0057,2231,173,144,58,31,6,3,1,69.81
2026-06-24,note_0057,13208,1354,152,758,197,54,53,7,417.12
2026-06-25,note_0057,9862,1123,557,117,48,80,8,37,2392.87
2026-06-26,note_0057,5386,553,77,141,64,37,2,8,531.48
2026-06-27,note_0057,6999,671,381,250,84,53,21,21,1145.23
2026-06-28,note_0057,5783,520,84,44,78,67,27,20,1352.7
2026-06-29,note_0057,3942,368,120,70,27,20,22,1,53.38
2026-06-30,note_0057,8933,726,326,406,95,11,12,22,1274.2
2026-07-01,note_0057,3522,252,250,166,30,10,10,3,192.34
2026-07-02,note_0057,4484,192,263,147,35,11,5,3,217.82
2026-07-03,note_0057,3700,270,289,151,13,28,6,4,278.68
2026-07-04,note_0057,1731,265,117,40,18,14,8,6,392.16
2026-07-05,note_0057,2272,184,73,86,6,5,3,5,300.05
2026-07-06,note_0057,2462,248,192,13,21,14,7,2,108.88
2026-07-07,note_0057,893,151,63,27,6,10,4,4,283.45
2026-07-08,note_0057,1851,142,20,103,12,18,1,4,262.75
2026-07-09,note_0057,1333,148,63,47,16,14,4,4,215.17
2026-07-10,note_0057,440,36,21,19,2,3,2,0,0.0
2026-07-11,note_0057,1951,332,114,91,15,9,2,6,349.41
2026-07-12,note_0057,2245,238,35,103,7,24,5,1,73.66
2026-07-13,note_0057,2036,111,25,98,27,14,2,3,166.88
2026-07-14,note_0057,2552,198,143,24,7,10,7,3,167.66
2026-07-03,note_0058,5352,522,97,316,8,11,31,19,6384.02
2026-07-04,note_0058,21414,917,298,651,292,125,16,36,11626.81
2026-07-05,note_0058,4398,263,59,122,7,35,19,3,1062.34
2026-07-06,note_0058,26762,2783,1252,704,371,164,56,20,5987.78
2026-07-07,note_0058,6091,539,286,88,81,22,11,16,6074.61
2026-07-08,note_0058,11697,1219,657,527,85,12,26,21,6664.44
2026-07-09,note_0058,14357,1934,364,439,111,138,12,52,16427.93
2026-07-10,note_0058,3084,277,157,22,5,3,5,9,3181.36
2026-07-11,note_0058,6259,278,327,193,70,53,5,8,2924.57
2026-07-12,note_0058,824,51,33,42,1,3,2,0,0.0
2026-07-13,note_0058,1230,168,15,34,13,1,1,4,1669.48
2026-07-14,note_0058,7716,1048,349,89,37,14,21,15,5294.24
2026-06-18,note_0059,9143,1423,371,263,92,96,46,8,1010.67
2026-06-19,note_0059,13931,1490,377,690,188,132,22,9,912.61
2026-06-20,note_0059,6069,364,231,326,33,72,4,11,1150.75
2026-06-21,note_0059,1764,233,69,39,18,12,5,5,496.6
2026-06-22,note_0059,7465,478,573,99,84,62,29,6,635.37
2026-06-23,note_0059,8803,998,477,522,67,104,47,19,2226.46
2026-06-24,note_0059,2660,164,62,74,15,8,9,2,171.52
2026-06-25,note_0059,2871,145,28,106,34,28,3,3,286.73
2026-06-26,note_0059,3518,441,199,165,45,11,5,3,322.97
2026-06-27,note_0059,4929,813,69,169,22,16,29,31,2680.86
2026-06-28,note_0059,3915,336,204,23,30,23,23,8,891.54
2026-06-29,note_0059,1555,236,70,89,7,10,6,8,918.18
2026-06-30,note_0059,2289,181,159,67,21,22,8,3,363.98
2026-07-01,note_0059,2309,141,74,31,3,12,6,0,0.0
2026-07-02,note_0059,2175,288,163,110,16,15,9,2,202.27
2026-07-03,note_0059,1700,194,44,78,17,7,6,3,378.94
2026-07-04,note_0059,880,55,30,21,5,10,1,1,124.82
2026-07-05,note_0059,2319,351,56,21,29,21,9,13,1310.38
2026-07-06,note_0059,2411,221,49,134,19,4,5,6,627.57
2026-07-07,note_0059,2324,210,156,45,12,19,10,5,550.9
2026-07-08,note_0059,117,7,5,5,0,0,0,0,0.0
2026-07-09,note_0059,1257,64,40,56,2,14,5,0,0.0
2026-07-10,note_0059,2586,340,92,106,13,30,5,7,885.36
2026-07-11,note_0059,321,37,7,10,4,3,0,1,117.29
2026-07-12,note_0059,1258,117,69,17,17,10,4,1,126.67
2026-07-13,note_0059,1736,304,90,91,2,7,5,8,913.31
2026-07-14,note_0059,2643,366,82,50,22,7,8,1,104.24
2026-06-30,note_0060,10826,1230,216,123,110,30,13,2,193.7
2026-07-01,note_0060,11223,645,743,590,19,89,63,7,759.14
2026-07-02,note_0060,3462,151,271,122,6,35,5,1,111.14
2026-07-03,note_0060,4247,395,160,249,8,21,20,9,1128.32
2026-07-04,note_0060,13921,1128,337,195,88,79,13,35,4160.04
2026-07-05,note_0060,2668,133,101,15,2,30,3,1,117.19
2026-07-06,note_0060,4599,584,55,274,43,19,17,17,1857.7
2026-07-07,note_0060,5439,825,332,259,31,11,7,25,3127.78
2026-07-08,note_0060,6528,747,266,115,23,34,28,26,3171.16
2026-07-09,note_0060,2612,166,72,79,30,22,12,4,404.04
2026-07-10,note_0060,6041,379,335,124,58,35,9,6,535.11
2026-07-11,note_0060,1456,203,93,24,16,3,5,6,605.3
2026-07-12,note_0060,440,23,13,15,6,5,2,0,0.0
2026-07-13,note_0060,759,68,15,25,8,1,4,2,173.29
2026-07-14,note_0060,1972,273,68,71,26,23,8,3,292.82
